"Subject" "Activity" "Variable" "Value"
7 "STANDING" "tBodyAccJerkMagSTD" -0.968566356037736
7 "WALKING" "tBodyAccJerkMagSTD" -0.027557329277193
7 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.0901836280510638
7 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.471265710980392
8 "LAYING" "tBodyAccJerkMagSTD" -0.962954517222222
8 "SITTING" "tBodyAccJerkMagSTD" -0.980667377391304
8 "STANDING" "tBodyAccJerkMagSTD" -0.979932239074074
8 "WALKING" "tBodyAccJerkMagSTD" -0.184571053979167
8 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.2534082561
8 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.228296364146341
9 "LAYING" "tBodyAccJerkMagSTD" -0.9550268052
9 "SITTING" "tBodyAccJerkMagSTD" -0.9517802432
9 "STANDING" "tBodyAccJerkMagSTD" -0.963764177777778
9 "WALKING" "tBodyAccJerkMagSTD" -0.317113487115385
9 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.039907818552381
9 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.445485397959184
10 "LAYING" "tBodyAccJerkMagSTD" -0.967556980689655
10 "SITTING" "tBodyAccJerkMagSTD" -0.985209856296296
10 "STANDING" "tBodyAccJerkMagSTD" -0.952058214545455
10 "WALKING" "tBodyAccJerkMagSTD" 0.037608338009434
10 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.110877231263158
10 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.226010197889362
11 "LAYING" "tBodyAccJerkMagSTD" -0.976504858596491
11 "SITTING" "tBodyAccJerkMagSTD" -0.974511726792453
11 "STANDING" "tBodyAccJerkMagSTD" -0.988853960638298
11 "WALKING" "tBodyAccJerkMagSTD" -0.403141284745763
11 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.127017223413043
11 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.490485807222222
12 "LAYING" "tBodyAccJerkMagSTD" -0.962580915166667
12 "SITTING" "tBodyAccJerkMagSTD" -0.972745892745098
12 "STANDING" "tBodyAccJerkMagSTD" -0.962678857213115
12 "WALKING" "tBodyAccJerkMagSTD" -0.02028505044
12 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.0655781271934783
12 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.329827968269231
13 "LAYING" "tBodyAccJerkMagSTD" -0.980066243387097
13 "SITTING" "tBodyAccJerkMagSTD" -0.988813098163265
13 "STANDING" "tBodyAccJerkMagSTD" -0.981865616666667
13 "WALKING" "tBodyAccJerkMagSTD" -0.131788528797719
13 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.0433959844
13 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.451225931090909
14 "LAYING" "tBodyAccJerkMagSTD" -0.966450909019608
14 "SITTING" "tBodyAccJerkMagSTD" -0.973343388888889
14 "STANDING" "tBodyAccJerkMagSTD" -0.970437182833333
14 "WALKING" "tBodyAccJerkMagSTD" -0.439746918474576
14 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.194708838913556
14 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.337086266574074
15 "LAYING" "tBodyAccJerkMagSTD" -0.973644462777778
15 "SITTING" "tBodyAccJerkMagSTD" -0.984639018474576
15 "STANDING" "tBodyAccJerkMagSTD" -0.979994800566038
15 "WALKING" "tBodyAccJerkMagSTD" -0.310071425166667
15 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.159631710516667
15 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.313363553125
16 "LAYING" "tBodyAccJerkMagSTD" -0.987891003571429
16 "SITTING" "tBodyAccJerkMagSTD" -0.983615334057971
16 "STANDING" "tBodyAccJerkMagSTD" -0.986761550641026
16 "WALKING" "tBodyAccJerkMagSTD" -0.403386563921569
16 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.0783498875595745
16 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.493067129607843
17 "LAYING" "tBodyAccJerkMagSTD" -0.980126745352113
17 "SITTING" "tBodyAccJerkMagSTD" -0.99144649921875
17 "STANDING" "tBodyAccJerkMagSTD" -0.990363248205128
17 "WALKING" "tBodyAccJerkMagSTD" -0.275672786229508
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.206576683876087
17 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.390912450416667
18 "LAYING" "tBodyAccJerkMagSTD" -0.989526277538462
18 "SITTING" "tBodyAccJerkMagSTD" -0.991159350526316
18 "STANDING" "tBodyAccJerkMagSTD" -0.986015285890411
18 "WALKING" "tBodyAccJerkMagSTD" -0.42541866125
18 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.3825173332
18 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.579330320344828
19 "LAYING" "tBodyAccJerkMagSTD" -0.980668287831325
19 "SITTING" "tBodyAccJerkMagSTD" -0.984205184931507
19 "STANDING" "tBodyAccJerkMagSTD" -0.979640838082192
19 "WALKING" "tBodyAccJerkMagSTD" 0.0356558788076923
19 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.450612065720513
19 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.284060693125
20 "LAYING" "tBodyAccJerkMagSTD" -0.980161687058824
20 "SITTING" "tBodyAccJerkMagSTD" -0.972537871515151
20 "STANDING" "tBodyAccJerkMagSTD" -0.938454372328767
20 "WALKING" "tBodyAccJerkMagSTD" 0.0210765716843137
20 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.0467185842571111
20 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.239444370019608
21 "LAYING" "tBodyAccJerkMagSTD" -0.978552618777778
21 "SITTING" "tBodyAccJerkMagSTD" -0.986520865058824
21 "STANDING" "tBodyAccJerkMagSTD" -0.97160651494382
21 "WALKING" "tBodyAccJerkMagSTD" -0.0838487968942308
21 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.0952339404955556
21 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.404183875893617
22 "LAYING" "tBodyAccJerkMagSTD" -0.959849821805556
22 "SITTING" "tBodyAccJerkMagSTD" -0.968576776774194
22 "STANDING" "tBodyAccJerkMagSTD" -0.958825095396825
22 "WALKING" "tBodyAccJerkMagSTD" 0.111532924945652
22 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.0337640982530556
22 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.0876501605595238
23 "LAYING" "tBodyAccJerkMagSTD" -0.986685651527778
23 "SITTING" "tBodyAccJerkMagSTD" -0.973668776323529
23 "STANDING" "tBodyAccJerkMagSTD" -0.974811528235294
23 "WALKING" "tBodyAccJerkMagSTD" -0.0268194363050847
23 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" 0.292087200087037
23 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.362708849411765
24 "LAYING" "tBodyAccJerkMagSTD" -0.983605927361111
24 "SITTING" "tBodyAccJerkMagSTD" -0.985418456176471
24 "STANDING" "tBodyAccJerkMagSTD" -0.973108343043478
24 "WALKING" "tBodyAccJerkMagSTD" -0.409824562586207
24 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.143501970018182
24 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.441068689830508
25 "LAYING" "tBodyAccJerkMagSTD" -0.961931605342466
25 "SITTING" "tBodyAccJerkMagSTD" -0.988311804923077
25 "STANDING" "tBodyAccJerkMagSTD" -0.982637080945946
25 "WALKING" "tBodyAccJerkMagSTD" -0.542870062567568
25 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.482976929827586
25 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.674513059846154
26 "LAYING" "tBodyAccJerkMagSTD" -0.989101949473684
26 "SITTING" "tBodyAccJerkMagSTD" -0.989986111666667
26 "STANDING" "tBodyAccJerkMagSTD" -0.982626252972973
26 "WALKING" "tBodyAccJerkMagSTD" -0.279350754237288
26 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.111303956316
26 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.334531344727273
27 "LAYING" "tBodyAccJerkMagSTD" -0.988586771351351
27 "SITTING" "tBodyAccJerkMagSTD" -0.989200539571429
27 "STANDING" "tBodyAccJerkMagSTD" -0.98415908975
27 "WALKING" "tBodyAccJerkMagSTD" -0.266138940350877
27 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.0386367422818182
27 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.464610567058824
28 "LAYING" "tBodyAccJerkMagSTD" -0.973312647875
28 "SITTING" "tBodyAccJerkMagSTD" -0.970301646111111
28 "STANDING" "tBodyAccJerkMagSTD" -0.954068391518987
28 "WALKING" "tBodyAccJerkMagSTD" -0.390449724259259
28 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.0418872609934783
28 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.325362338235294
29 "LAYING" "tBodyAccJerkMagSTD" -0.994646916811594
29 "SITTING" "tBodyAccJerkMagSTD" -0.990531729333333
29 "STANDING" "tBodyAccJerkMagSTD" -0.990495689538462
29 "WALKING" "tBodyAccJerkMagSTD" -0.133036273622642
29 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.0307693372041667
29 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.254485176020408
30 "LAYING" "tBodyAccJerkMagSTD" -0.969642290285714
30 "SITTING" "tBodyAccJerkMagSTD" -0.98605764
30 "STANDING" "tBodyAccJerkMagSTD" -0.950762271186441
30 "WALKING" "tBodyAccJerkMagSTD" -0.353751020923077
30 "WALKING_DOWNSTAIRS" "tBodyAccJerkMagSTD" -0.125283184512903
30 "WALKING_UPSTAIRS" "tBodyAccJerkMagSTD" -0.561837706461538
1 "LAYING" "tBodyGyroMagSTD" -0.81901016976
1 "SITTING" "tBodyGyroMagSTD" -0.934531840425532
1 "STANDING" "tBodyGyroMagSTD" -0.978690028679245
1 "WALKING" "tBodyGyroMagSTD" -0.186978364526316
1 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.225724368061224
1 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.14861931805283
2 "LAYING" "tBodyGyroMagSTD" -0.961164053958333
2 "SITTING" "tBodyGyroMagSTD" -0.961313624130435
2 "STANDING" "tBodyGyroMagSTD" -0.95394338037037
2 "WALKING" "tBodyGyroMagSTD" -0.553019916271186
2 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.274844110531915
2 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.377532167604167
3 "LAYING" "tBodyGyroMagSTD" -0.954275110967742
3 "SITTING" "tBodyGyroMagSTD" -0.925518103807692
3 "STANDING" "tBodyGyroMagSTD" -0.88212522147541
3 "WALKING" "tBodyGyroMagSTD" -0.561510683275862
3 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.245794699346939
3 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.408886653186441
4 "LAYING" "tBodyGyroMagSTD" -0.947031781666667
4 "SITTING" "tBodyGyroMagSTD" -0.928898293
4 "STANDING" "tBodyGyroMagSTD" -0.885144317678571
4 "WALKING" "tBodyGyroMagSTD" -0.553116111166667
4 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.3805726254
4 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.510974134423077
5 "LAYING" "tBodyGyroMagSTD" -0.958287921923077
5 "SITTING" "tBodyGyroMagSTD" -0.931414810454545
5 "STANDING" "tBodyGyroMagSTD" -0.867041711785714
5 "WALKING" "tBodyGyroMagSTD" -0.492176823571429
5 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.360678305253192
5 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.354687870212766
6 "LAYING" "tBodyGyroMagSTD" -0.920914497017544
6 "SITTING" "tBodyGyroMagSTD" -0.921259472727273
6 "STANDING" "tBodyGyroMagSTD" -0.915891572982456
6 "WALKING" "tBodyGyroMagSTD" -0.36560291677193
6 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.0426276750979167
6 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.199893710196078
7 "LAYING" "tBodyGyroMagSTD" -0.918662459038462
7 "SITTING" "tBodyGyroMagSTD" -0.898063314375
7 "STANDING" "tBodyGyroMagSTD" -0.918438958867924
7 "WALKING" "tBodyGyroMagSTD" -0.19828316695614
7 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.259751603446809
7 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.418144852156863
8 "LAYING" "tBodyGyroMagSTD" -0.932470764444444
8 "SITTING" "tBodyGyroMagSTD" -0.953001632173913
8 "STANDING" "tBodyGyroMagSTD" -0.95322478962963
8 "WALKING" "tBodyGyroMagSTD" -0.238746703958333
8 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.0466291872078947
8 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.109327923829268
9 "LAYING" "tBodyGyroMagSTD" -0.8985578738
9 "SITTING" "tBodyGyroMagSTD" -0.9066063206
9 "STANDING" "tBodyGyroMagSTD" -0.908291403111111
9 "WALKING" "tBodyGyroMagSTD" -0.489725811538462
9 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.322331464761905
9 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.425839761428571
10 "LAYING" "tBodyGyroMagSTD" -0.927471165517241
10 "SITTING" "tBodyGyroMagSTD" -0.963064577592593
10 "STANDING" "tBodyGyroMagSTD" -0.920486810227273
10 "WALKING" "tBodyGyroMagSTD" -0.402025135660377
10 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.280382850552632
10 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.113062673542979
11 "LAYING" "tBodyGyroMagSTD" -0.954713182807018
11 "SITTING" "tBodyGyroMagSTD" -0.959964488301887
11 "STANDING" "tBodyGyroMagSTD" -0.977071437446808
11 "WALKING" "tBodyGyroMagSTD" -0.558362783220339
11 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.339349828493478
11 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.377909862407407
12 "LAYING" "tBodyGyroMagSTD" -0.935725715833333
12 "SITTING" "tBodyGyroMagSTD" -0.946769241568627
12 "STANDING" "tBodyGyroMagSTD" -0.852271618032787
12 "WALKING" "tBodyGyroMagSTD" -0.4132083408
12 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.32045862629
12 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.525686949063462
13 "LAYING" "tBodyGyroMagSTD" -0.944687480967742
13 "SITTING" "tBodyGyroMagSTD" -0.963940591428571
13 "STANDING" "tBodyGyroMagSTD" -0.944980198421053
13 "WALKING" "tBodyGyroMagSTD" -0.253240071964912
13 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.236762631468085
13 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.415658606181818
14 "LAYING" "tBodyGyroMagSTD" -0.913433185882353
14 "SITTING" "tBodyGyroMagSTD" -0.947081158333333
14 "STANDING" "tBodyGyroMagSTD" -0.931426203833333
14 "WALKING" "tBodyGyroMagSTD" -0.201401930542373
14 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.0665144570666667
14 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" 0.299975979851852
15 "LAYING" "tBodyGyroMagSTD" -0.924043007638889
15 "SITTING" "tBodyGyroMagSTD" -0.963475074915254
15 "STANDING" "tBodyGyroMagSTD" -0.931286778679245
15 "WALKING" "tBodyGyroMagSTD" -0.425798469148148
15 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.284249712071429
15 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.288429008639583
16 "LAYING" "tBodyGyroMagSTD" -0.959020036285714
16 "SITTING" "tBodyGyroMagSTD" -0.937942404637681
16 "STANDING" "tBodyGyroMagSTD" -0.964105768461539
16 "WALKING" "tBodyGyroMagSTD" -0.665078404313725
16 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.422315316808511
16 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.518189646470588
17 "LAYING" "tBodyGyroMagSTD" -0.959325498732394
17 "SITTING" "tBodyGyroMagSTD" -0.97541025484375
17 "STANDING" "tBodyGyroMagSTD" -0.977680837435897
17 "WALKING" "tBodyGyroMagSTD" -0.522494763606557
17 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.352687281086957
17 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.440837260125
18 "LAYING" "tBodyGyroMagSTD" -0.980560877846154
18 "SITTING" "tBodyGyroMagSTD" -0.981372675614035
18 "STANDING" "tBodyGyroMagSTD" -0.959797118082192
18 "WALKING" "tBodyGyroMagSTD" -0.60851009125
18 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.507995478327273
18 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.528058134137931
19 "LAYING" "tBodyGyroMagSTD" -0.955906646506024
19 "SITTING" "tBodyGyroMagSTD" -0.950491807945205
19 "STANDING" "tBodyGyroMagSTD" -0.937951031506849
19 "WALKING" "tBodyGyroMagSTD" -0.0218463165461538
19 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" 0.237821231894872
19 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.26440144275
20 "LAYING" "tBodyGyroMagSTD" -0.962153597941176
20 "SITTING" "tBodyGyroMagSTD" -0.941069909848485
20 "STANDING" "tBodyGyroMagSTD" -0.843683410273973
20 "WALKING" "tBodyGyroMagSTD" -0.0367853189588235
20 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.0305762438706667
20 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.253929985803922
21 "LAYING" "tBodyGyroMagSTD" -0.949289148
21 "SITTING" "tBodyGyroMagSTD" -0.971225061647059
21 "STANDING" "tBodyGyroMagSTD" -0.945614401797753
21 "WALKING" "tBodyGyroMagSTD" -0.408304434423077
21 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.388420328666667
21 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.420236002514894
22 "LAYING" "tBodyGyroMagSTD" -0.923911565972222
22 "SITTING" "tBodyGyroMagSTD" -0.933268487096774
22 "STANDING" "tBodyGyroMagSTD" -0.900776555555556
22 "WALKING" "tBodyGyroMagSTD" -0.390775683913043
22 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.263921983758333
22 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.2025581772
23 "LAYING" "tBodyGyroMagSTD" -0.957227585972222
23 "SITTING" "tBodyGyroMagSTD" -0.937006097352941
23 "STANDING" "tBodyGyroMagSTD" -0.923796565588235
23 "WALKING" "tBodyGyroMagSTD" 0.163346451623729
23 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" 0.0539972903222222
23 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.366732989313725
24 "LAYING" "tBodyGyroMagSTD" -0.957829934722222
24 "SITTING" "tBodyGyroMagSTD" -0.969257162647059
24 "STANDING" "tBodyGyroMagSTD" -0.95310477884058
24 "WALKING" "tBodyGyroMagSTD" -0.563863212586207
24 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.3636948774
24 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.503929060169492
25 "LAYING" "tBodyGyroMagSTD" -0.856017369726027
25 "SITTING" "tBodyGyroMagSTD" -0.970639125692308
25 "STANDING" "tBodyGyroMagSTD" -0.959884274324324
25 "WALKING" "tBodyGyroMagSTD" -0.489809386081081
25 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.38216092137931
25 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.387754116158462
26 "LAYING" "tBodyGyroMagSTD" -0.965676821973684
26 "SITTING" "tBodyGyroMagSTD" -0.964742022307692
26 "STANDING" "tBodyGyroMagSTD" -0.962653585540541
26 "WALKING" "tBodyGyroMagSTD" -0.538329286101695
26 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.296158291686
26 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.514032410181818
27 "LAYING" "tBodyGyroMagSTD" -0.971915732837838
27 "SITTING" "tBodyGyroMagSTD" -0.970782132714286
27 "STANDING" "tBodyGyroMagSTD" -0.965693334
27 "WALKING" "tBodyGyroMagSTD" -0.482452355789474
27 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.307952089840909
27 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.501775426447059
28 "LAYING" "tBodyGyroMagSTD" -0.928940913375
28 "SITTING" "tBodyGyroMagSTD" -0.951065984027778
28 "STANDING" "tBodyGyroMagSTD" -0.876917545696203
28 "WALKING" "tBodyGyroMagSTD" -0.460511661296296
28 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.22448414468913
28 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.476923344705882
29 "LAYING" "tBodyGyroMagSTD" -0.977040093043478
29 "SITTING" "tBodyGyroMagSTD" -0.971578024666667
29 "STANDING" "tBodyGyroMagSTD" -0.975358665384615
29 "WALKING" "tBodyGyroMagSTD" -0.358814096603774
29 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.26740979843125
29 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.0800476153673469
30 "LAYING" "tBodyGyroMagSTD" -0.951264441
30 "SITTING" "tBodyGyroMagSTD" -0.960641288225806
30 "STANDING" "tBodyGyroMagSTD" -0.887247636779661
30 "WALKING" "tBodyGyroMagSTD" -0.266845731292308
30 "WALKING_DOWNSTAIRS" "tBodyGyroMagSTD" -0.208267542032258
30 "WALKING_UPSTAIRS" "tBodyGyroMagSTD" -0.169293534323077
1 "LAYING" "tBodyGyroJerkMagSTD" -0.9358409828
1 "SITTING" "tBodyGyroJerkMagSTD" -0.988308728510638
1 "STANDING" "tBodyGyroJerkMagSTD" -0.994733238679245
1 "WALKING" "tBodyGyroJerkMagSTD" -0.325324878894737
1 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.306510645530612
1 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.648553044339623
2 "LAYING" "tBodyGyroJerkMagSTD" -0.989718095208333
2 "SITTING" "tBodyGyroJerkMagSTD" -0.989594919565217
2 "STANDING" "tBodyGyroJerkMagSTD" -0.977204427777778
2 "WALKING" "tBodyGyroJerkMagSTD" -0.557798151355932
2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.343187875404255
2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.597291719166667
3 "LAYING" "tBodyGyroJerkMagSTD" -0.983139255645161
3 "SITTING" "tBodyGyroJerkMagSTD" -0.976772675961538
3 "STANDING" "tBodyGyroJerkMagSTD" -0.957679766885246
3 "WALKING" "tBodyGyroJerkMagSTD" -0.567371560862069
3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.583919211020408
3 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.718028040338983
4 "LAYING" "tBodyGyroJerkMagSTD" -0.982698213703704
4 "SITTING" "tBodyGyroJerkMagSTD" -0.9758066902
4 "STANDING" "tBodyGyroJerkMagSTD" -0.964282784285714
4 "WALKING" "tBodyGyroJerkMagSTD" -0.7301463685
4 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.637079543555556
4 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.755270457692308
5 "LAYING" "tBodyGyroJerkMagSTD" -0.98377138
5 "SITTING" "tBodyGyroJerkMagSTD" -0.970392610454546
5 "STANDING" "tBodyGyroJerkMagSTD" -0.947970723571429
5 "WALKING" "tBodyGyroJerkMagSTD" -0.48919974625
5 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.450303212340426
5 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.557988065531915
6 "LAYING" "tBodyGyroJerkMagSTD" -0.953157001578947
6 "SITTING" "tBodyGyroJerkMagSTD" -0.950150571818182
6 "STANDING" "tBodyGyroJerkMagSTD" -0.952536233859649
6 "WALKING" "tBodyGyroJerkMagSTD" -0.364708342315789
6 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.111228416159583
6 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.440079851313725
7 "LAYING" "tBodyGyroJerkMagSTD" -0.971205137884615
7 "SITTING" "tBodyGyroJerkMagSTD" -0.976214430208333
7 "STANDING" "tBodyGyroJerkMagSTD" -0.97210793
7 "WALKING" "tBodyGyroJerkMagSTD" -0.0953401161070176
7 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.29477867693617
7 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.67642807254902
8 "LAYING" "tBodyGyroJerkMagSTD" -0.969029111666667
8 "SITTING" "tBodyGyroJerkMagSTD" -0.986756670869565
8 "STANDING" "tBodyGyroJerkMagSTD" -0.982460332222222
8 "WALKING" "tBodyGyroJerkMagSTD" -0.502957255416667
8 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.157484866842105
8 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.493975031707317
9 "LAYING" "tBodyGyroJerkMagSTD" -0.9528015598
9 "SITTING" "tBodyGyroJerkMagSTD" -0.9663610734
9 "STANDING" "tBodyGyroJerkMagSTD" -0.965287050888889
9 "WALKING" "tBodyGyroJerkMagSTD" -0.599866472692308
9 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.455855425238095
9 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.748651255510204
10 "LAYING" "tBodyGyroJerkMagSTD" -0.959632931551724
10 "SITTING" "tBodyGyroJerkMagSTD" -0.991696196481481
10 "STANDING" "tBodyGyroJerkMagSTD" -0.964409410454545
10 "WALKING" "tBodyGyroJerkMagSTD" -0.501027916603774
10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.494105756315789
10 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.618272355319149
11 "LAYING" "tBodyGyroJerkMagSTD" -0.984476476666667
11 "SITTING" "tBodyGyroJerkMagSTD" -0.986256664716981
11 "STANDING" "tBodyGyroJerkMagSTD" -0.992579166595745
11 "WALKING" "tBodyGyroJerkMagSTD" -0.753671416101695
11 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.677750588478261
11 "WALKING_UPSTAIRS" "tBodyGyroJerkMagSTD" -0.80112703962963
12 "LAYING" "tBodyGyroJerkMagSTD" -0.962012018333333
12 "SITTING" "tBodyGyroJerkMagSTD" -0.978260535882353
12 "STANDING" "tBodyGyroJerkMagSTD" -0.961923171967213
12 "WALKING" "tBodyGyroJerkMagSTD" -0.5488904506
12 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMagSTD" -0.452449935
